Cosmics	CMSSW_3_1_2	STARTUP31X_V2	GEN-SIM-DIGI-RAW-HLTDEBUG
SingleMuPt100	CMSSW_3_2_0	MC_31X_V3	GEN-SIM-DIGI-RAW-HLTDEBUG
SingleMuPt10	CMSSW_3_2_0	MC_31X_V3	GEN-SIM-DIGI-RAW-HLTDEBUG
QCD_Pt_3000_3500	CMSSW_3_2_0	STARTUP31X_V2	GEN-SIM-DIGI-RAW-HLTDEBUG
ZMM	CMSSW_3_2_0	STARTUP31X_V2	GEN-SIM-DIGI-RAW-HLTDEBUG
QCD_Pt_80_120	CMSSW_3_2_0	STARTUP31X_V2	GEN-SIM-DIGI-RAW-HLTDEBUG
Cosmics	CMSSW_3_2_0	STARTUP31X_V2	GEN-SIM-DIGI-RAW-HLTDEBUG
SingleMuPt1000	CMSSW_3_2_0	MC_31X_V3	GEN-SIM-DIGI-RAW-HLTDEBUG
MinBias	CMSSW_3_2_0	STARTUP31X_V2	GEN-SIM-DIGI-RAW-HLTDEBUG
SingleMuPt10	CMSSW_3_2_1	MC_31X_V3	GEN-SIM-DIGI-RAW-HLTDEBUG
ZMM	CMSSW_3_2_1	STARTUP31X_V2	GEN-SIM-DIGI-RAW-HLTDEBUG
SingleMuPt1000	CMSSW_3_2_1	MC_31X_V3	GEN-SIM-DIGI-RAW-HLTDEBUG
QCD_Pt_80_120	CMSSW_3_2_1	STARTUP31X_V2	GEN-SIM-DIGI-RAW-HLTDEBUG
SingleMuPt100	CMSSW_3_2_1	MC_31X_V3	GEN-SIM-DIGI-RAW-HLTDEBUG
MinBias	CMSSW_3_2_1	STARTUP31X_V2	GEN-SIM-DIGI-RAW-HLTDEBUG
Cosmics	CMSSW_3_2_1	STARTUP31X_V2	GEN-SIM-DIGI-RAW-HLTDEBUG
QCD_Pt_3000_3500	CMSSW_3_2_1	STARTUP31X_V2	GEN-SIM-DIGI-RAW-HLTDEBUG
MinBias	CMSSW_3_2_3	STARTUP31X_V2	GEN-SIM-DIGI-RAW-HLTDEBUG
SingleMuPt10	CMSSW_3_2_3	MC_31X_V3	GEN-SIM-DIGI-RAW-HLTDEBUG
